L 60b4cc(set 6 of 32),4 miss eviction 
L 60b4d0(set 6 of 32),4 hit 
L 60b4d4(set 6 of 32),4 hit 
L 60b4d8(set 6 of 32),4 hit 
L 60b4dc(set 6 of 32),4 hit 
L 60b4e0(set 7 of 32),4 miss eviction 
L 60b4e4(set 7 of 32),4 hit 
L 60b4e8(set 7 of 32),4 hit 
S 64a044(set 2 of 32),4 hit 
S 64a138(set 9 of 32),4 hit 
S 64a22c(set 17 of 32),4 hit 
S 64a320(set 25 of 32),4 miss eviction 
S 64a414(set 0 of 32),4 hit 
S 64a508(set 8 of 32),4 hit 
S 64a5fc(set 15 of 32),4 hit 
S 64a6f0(set 23 of 32),4 hit 
L 60b5d8(set 14 of 32),4 hit 
L 60b5dc(set 14 of 32),4 hit 
L 60b5e0(set 15 of 32),4 miss eviction 
L 60b5e4(set 15 of 32),4 hit 
L 60b5e8(set 15 of 32),4 hit 
L 60b5ec(set 15 of 32),4 hit 
L 60b5f0(set 15 of 32),4 hit 
L 60b5f4(set 15 of 32),4 hit 
S 64a048(set 2 of 32),4 hit 
S 64a13c(set 9 of 32),4 hit 
S 64a230(set 17 of 32),4 hit 
S 64a324(set 25 of 32),4 hit 
S 64a418(set 0 of 32),4 hit 
S 64a50c(set 8 of 32),4 hit 
S 64a600(set 16 of 32),4 miss eviction 
S 64a6f4(set 23 of 32),4 hit 
L 60b6e4(set 23 of 32),4 miss eviction 
L 60b6e8(set 23 of 32),4 hit 
L 60b6ec(set 23 of 32),4 hit 
L 60b6f0(set 23 of 32),4 hit 
L 60b6f4(set 23 of 32),4 hit 
L 60b6f8(set 23 of 32),4 hit 
L 60b6fc(set 23 of 32),4 hit 
L 60b700(set 24 of 32),4 miss eviction 
S 64a04c(set 2 of 32),4 hit 
S 64a140(set 10 of 32),4 miss eviction 
S 64a234(set 17 of 32),4 hit 
S 64a328(set 25 of 32),4 hit 
S 64a41c(set 0 of 32),4 hit 
S 64a510(set 8 of 32),4 hit 
S 64a604(set 16 of 32),4 hit 
S 64a6f8(set 23 of 32),4 miss eviction 
L 60b7f0(set 31 of 32),4 hit 
L 60b7f4(set 31 of 32),4 hit 
L 60b7f8(set 31 of 32),4 hit 
L 60b7fc(set 31 of 32),4 hit 
L 60b800(set 0 of 32),4 miss eviction 
L 60b804(set 0 of 32),4 hit 
L 60b808(set 0 of 32),4 hit 
L 60b80c(set 0 of 32),4 hit 
S 64a050(set 2 of 32),4 hit 
S 64a144(set 10 of 32),4 hit 
S 64a238(set 17 of 32),4 hit 
S 64a32c(set 25 of 32),4 hit 
S 64a420(set 1 of 32),4 miss eviction 
S 64a514(set 8 of 32),4 hit 
S 64a608(set 16 of 32),4 hit 
S 64a6fc(set 23 of 32),4 hit 
L 60b8fc(set 7 of 32),4 miss eviction 
L 60b900(set 8 of 32),4 miss eviction 
L 60b904(set 8 of 32),4 hit 
L 60b908(set 8 of 32),4 hit 
L 60b90c(set 8 of 32),4 hit 
L 60b910(set 8 of 32),4 hit 
L 60b914(set 8 of 32),4 hit 
L 60b918(set 8 of 32),4 hit 
S 64a054(set 2 of 32),4 hit 
S 64a148(set 10 of 32),4 hit 
S 64a23c(set 17 of 32),4 hit 
S 64a330(set 25 of 32),4 hit 
S 64a424(set 1 of 32),4 hit 
S 64a518(set 8 of 32),4 miss eviction 
S 64a60c(set 16 of 32),4 hit 
S 64a700(set 24 of 32),4 miss eviction 
L 60ba08(set 16 of 32),4 miss eviction 
L 60ba0c(set 16 of 32),4 hit 
L 60ba10(set 16 of 32),4 hit 
L 60ba14(set 16 of 32),4 hit 
L 60ba18(set 16 of 32),4 hit 
L 60ba1c(set 16 of 32),4 hit 
L 60ba20(set 17 of 32),4 miss eviction 
L 60ba24(set 17 of 32),4 hit 
S 64a058(set 2 of 32),4 hit 
S 64a14c(set 10 of 32),4 hit 
S 64a240(set 18 of 32),4 miss eviction 
S 64a334(set 25 of 32),4 hit 
S 64a428(set 1 of 32),4 hit 
S 64a51c(set 8 of 32),4 hit 
S 64a610(set 16 of 32),4 miss eviction 
S 64a704(set 24 of 32),4 hit 
L 60bb14(set 24 of 32),4 miss eviction 
L 60bb18(set 24 of 32),4 hit 
L 60bb1c(set 24 of 32),4 hit 
L 60bb20(set 25 of 32),4 miss eviction 
L 60bb24(set 25 of 32),4 hit 
L 60bb28(set 25 of 32),4 hit 
L 60bb2c(set 25 of 32),4 hit 
L 60bb30(set 25 of 32),4 hit 
S 64a05c(set 2 of 32),4 hit 
S 64a150(set 10 of 32),4 hit 
S 64a244(set 18 of 32),4 hit 
S 64a338(set 25 of 32),4 miss eviction 
S 64a42c(set 1 of 32),4 hit 
S 64a520(set 9 of 32),4 miss eviction 
S 64a614(set 16 of 32),4 hit 
S 64a708(set 24 of 32),4 miss eviction 
L 60b3e0(set 31 of 32),4 miss eviction 
L 60b3e4(set 31 of 32),4 hit 
L 60b3e8(set 31 of 32),4 hit 
L 60b3ec(set 31 of 32),4 hit 
L 60b3f0(set 31 of 32),4 hit 
L 60b3f4(set 31 of 32),4 hit 
L 60b3f8(set 31 of 32),4 hit 
L 60b3fc(set 31 of 32),4 hit 
S 64a7e0(set 31 of 32),4 miss eviction 
S 64a8d4(set 6 of 32),4 miss eviction 
S 64a9c8(set 14 of 32),4 miss eviction 
S 64aabc(set 21 of 32),4 miss eviction 
S 64abb0(set 29 of 32),4 miss eviction 
S 64aca4(set 5 of 32),4 miss eviction 
S 64ad98(set 12 of 32),4 miss eviction 
S 64ae8c(set 20 of 32),4 miss eviction 
L 60b4ec(set 7 of 32),4 miss eviction 
L 60b4f0(set 7 of 32),4 hit 
L 60b4f4(set 7 of 32),4 hit 
L 60b4f8(set 7 of 32),4 hit 
L 60b4fc(set 7 of 32),4 hit 
L 60b500(set 8 of 32),4 miss eviction 
L 60b504(set 8 of 32),4 hit 
L 60b508(set 8 of 32),4 hit 
S 64a7e4(set 31 of 32),4 hit 
S 64a8d8(set 6 of 32),4 hit 
S 64a9cc(set 14 of 32),4 hit 
S 64aac0(set 22 of 32),4 miss eviction 
S 64abb4(set 29 of 32),4 hit 
S 64aca8(set 5 of 32),4 hit 
S 64ad9c(set 12 of 32),4 hit 
S 64ae90(set 20 of 32),4 hit 
L 60b5f8(set 15 of 32),4 hit 
L 60b5fc(set 15 of 32),4 hit 
L 60b600(set 16 of 32),4 miss eviction 
L 60b604(set 16 of 32),4 hit 
L 60b608(set 16 of 32),4 hit 
L 60b60c(set 16 of 32),4 hit 
L 60b610(set 16 of 32),4 hit 
L 60b614(set 16 of 32),4 hit 
S 64a7e8(set 31 of 32),4 hit 
S 64a8dc(set 6 of 32),4 hit 
S 64a9d0(set 14 of 32),4 hit 
S 64aac4(set 22 of 32),4 hit 
S 64abb8(set 29 of 32),4 hit 
S 64acac(set 5 of 32),4 hit 
S 64ada0(set 13 of 32),4 miss eviction 
S 64ae94(set 20 of 32),4 hit 
L 60b704(set 24 of 32),4 miss eviction 
L 60b708(set 24 of 32),4 hit 
L 60b70c(set 24 of 32),4 hit 
L 60b710(set 24 of 32),4 hit 
L 60b714(set 24 of 32),4 hit 
L 60b718(set 24 of 32),4 hit 
L 60b71c(set 24 of 32),4 hit 
L 60b720(set 25 of 32),4 miss eviction 
S 64a7ec(set 31 of 32),4 hit 
S 64a8e0(set 7 of 32),4 miss eviction 
S 64a9d4(set 14 of 32),4 hit 
S 64aac8(set 22 of 32),4 hit 
S 64abbc(set 29 of 32),4 hit 
S 64acb0(set 5 of 32),4 hit 
S 64ada4(set 13 of 32),4 hit 
S 64ae98(set 20 of 32),4 hit 
L 60b810(set 0 of 32),4 hit 
L 60b814(set 0 of 32),4 hit 
L 60b818(set 0 of 32),4 hit 
L 60b81c(set 0 of 32),4 hit 
L 60b820(set 1 of 32),4 miss eviction 
L 60b824(set 1 of 32),4 hit 
L 60b828(set 1 of 32),4 hit 
L 60b82c(set 1 of 32),4 hit 
S 64a7f0(set 31 of 32),4 hit 
S 64a8e4(set 7 of 32),4 hit 
S 64a9d8(set 14 of 32),4 hit 
S 64aacc(set 22 of 32),4 hit 
S 64abc0(set 30 of 32),4 miss eviction 
S 64acb4(set 5 of 32),4 hit 
S 64ada8(set 13 of 32),4 hit 
S 64ae9c(set 20 of 32),4 hit 
L 60b91c(set 8 of 32),4 miss eviction 
L 60b920(set 9 of 32),4 miss eviction 
L 60b924(set 9 of 32),4 hit 
L 60b928(set 9 of 32),4 hit 
L 60b92c(set 9 of 32),4 hit 
L 60b930(set 9 of 32),4 hit 
L 60b934(set 9 of 32),4 hit 
L 60b938(set 9 of 32),4 hit 
S 64a7f4(set 31 of 32),4 hit 
S 64a8e8(set 7 of 32),4 hit 
S 64a9dc(set 14 of 32),4 hit 
S 64aad0(set 22 of 32),4 hit 
S 64abc4(set 30 of 32),4 hit 
S 64acb8(set 5 of 32),4 hit 
S 64adac(set 13 of 32),4 hit 
S 64aea0(set 21 of 32),4 miss eviction 
L 60ba28(set 17 of 32),4 hit 
L 60ba2c(set 17 of 32),4 hit 
L 60ba30(set 17 of 32),4 hit 
L 60ba34(set 17 of 32),4 hit 
L 60ba38(set 17 of 32),4 hit 
L 60ba3c(set 17 of 32),4 hit 
L 60ba40(set 18 of 32),4 miss eviction 
L 60ba44(set 18 of 32),4 hit 
S 64a7f8(set 31 of 32),4 hit 
S 64a8ec(set 7 of 32),4 hit 
S 64a9e0(set 15 of 32),4 miss eviction 
S 64aad4(set 22 of 32),4 hit 
S 64abc8(set 30 of 32),4 hit 
S 64acbc(set 5 of 32),4 hit 
S 64adb0(set 13 of 32),4 hit 
S 64aea4(set 21 of 32),4 hit 
L 60bb34(set 25 of 32),4 miss eviction 
L 60bb38(set 25 of 32),4 hit 
L 60bb3c(set 25 of 32),4 hit 
L 60bb40(set 26 of 32),4 miss eviction 
L 60bb44(set 26 of 32),4 hit 
L 60bb48(set 26 of 32),4 hit 
L 60bb4c(set 26 of 32),4 hit 
L 60bb50(set 26 of 32),4 hit 
S 64a7fc(set 31 of 32),4 hit 
S 64a8f0(set 7 of 32),4 hit 
S 64a9e4(set 15 of 32),4 hit 
S 64aad8(set 22 of 32),4 hit 
S 64abcc(set 30 of 32),4 hit 
S 64acc0(set 6 of 32),4 miss eviction 
S 64adb4(set 13 of 32),4 hit 
S 64aea8(set 21 of 32),4 hit 
L 60b400(set 0 of 32),4 miss eviction 
L 60b404(set 0 of 32),4 hit 
L 60b408(set 0 of 32),4 hit 
L 60b40c(set 0 of 32),4 hit 
L 60b410(set 0 of 32),4 hit 
L 60b414(set 0 of 32),4 hit 
L 60b418(set 0 of 32),4 hit 
L 60b41c(set 0 of 32),4 hit 
S 64af80(set 28 of 32),4 miss eviction 
S 64b074(set 3 of 32),4 miss eviction 
S 64b168(set 11 of 32),4 miss eviction 
S 64b25c(set 18 of 32),4 miss eviction 
S 64b350(set 26 of 32),4 miss eviction 
S 64b444(set 2 of 32),4 miss eviction 
S 64b538(set 9 of 32),4 miss eviction 
S 64b62c(set 17 of 32),4 miss eviction 
L 60b50c(set 8 of 32),4 miss eviction 
L 60b510(set 8 of 32),4 hit 
L 60b514(set 8 of 32),4 hit 
L 60b518(set 8 of 32),4 hit 
L 60b51c(set 8 of 32),4 hit 
L 60b520(set 9 of 32),4 miss eviction 
L 60b524(set 9 of 32),4 hit 
L 60b528(set 9 of 32),4 hit 
S 64af84(set 28 of 32),4 hit 
S 64b078(set 3 of 32),4 hit 
S 64b16c(set 11 of 32),4 hit 
S 64b260(set 19 of 32),4 miss eviction 
S 64b354(set 26 of 32),4 hit 
S 64b448(set 2 of 32),4 hit 
S 64b53c(set 9 of 32),4 miss eviction 
S 64b630(set 17 of 32),4 hit 
L 60b618(set 16 of 32),4 hit 
L 60b61c(set 16 of 32),4 hit 
L 60b620(set 17 of 32),4 miss eviction 
L 60b624(set 17 of 32),4 hit 
L 60b628(set 17 of 32),4 hit 
L 60b62c(set 17 of 32),4 hit 
L 60b630(set 17 of 32),4 hit 
L 60b634(set 17 of 32),4 hit 
S 64af88(set 28 of 32),4 hit 
S 64b07c(set 3 of 32),4 hit 
S 64b170(set 11 of 32),4 hit 
S 64b264(set 19 of 32),4 hit 
S 64b358(set 26 of 32),4 hit 
S 64b44c(set 2 of 32),4 hit 
S 64b540(set 10 of 32),4 miss eviction 
S 64b634(set 17 of 32),4 miss eviction 
L 60b724(set 25 of 32),4 miss eviction 
L 60b728(set 25 of 32),4 hit 
L 60b72c(set 25 of 32),4 hit 
L 60b730(set 25 of 32),4 hit 
L 60b734(set 25 of 32),4 hit 
L 60b738(set 25 of 32),4 hit 
L 60b73c(set 25 of 32),4 hit 
L 60b740(set 26 of 32),4 miss eviction 
S 64af8c(set 28 of 32),4 hit 
S 64b080(set 4 of 32),4 miss eviction 
S 64b174(set 11 of 32),4 hit 
S 64b268(set 19 of 32),4 hit 
S 64b35c(set 26 of 32),4 miss eviction 
S 64b450(set 2 of 32),4 hit 
S 64b544(set 10 of 32),4 hit 
S 64b638(set 17 of 32),4 hit 
L 60b830(set 1 of 32),4 hit 
L 60b834(set 1 of 32),4 hit 
L 60b838(set 1 of 32),4 hit 
L 60b83c(set 1 of 32),4 hit 
L 60b840(set 2 of 32),4 miss eviction 
L 60b844(set 2 of 32),4 hit 
L 60b848(set 2 of 32),4 hit 
L 60b84c(set 2 of 32),4 hit 
S 64af90(set 28 of 32),4 hit 
S 64b084(set 4 of 32),4 hit 
S 64b178(set 11 of 32),4 hit 
S 64b26c(set 19 of 32),4 hit 
S 64b360(set 27 of 32),4 miss eviction 
S 64b454(set 2 of 32),4 miss eviction 
S 64b548(set 10 of 32),4 hit 
S 64b63c(set 17 of 32),4 hit 
L 60b93c(set 9 of 32),4 miss eviction 
L 60b940(set 10 of 32),4 miss eviction 
L 60b944(set 10 of 32),4 hit 
L 60b948(set 10 of 32),4 hit 
L 60b94c(set 10 of 32),4 hit 
L 60b950(set 10 of 32),4 hit 
L 60b954(set 10 of 32),4 hit 
L 60b958(set 10 of 32),4 hit 
S 64af94(set 28 of 32),4 hit 
S 64b088(set 4 of 32),4 hit 
S 64b17c(set 11 of 32),4 hit 
S 64b270(set 19 of 32),4 hit 
S 64b364(set 27 of 32),4 hit 
S 64b458(set 2 of 32),4 hit 
S 64b54c(set 10 of 32),4 miss eviction 
S 64b640(set 18 of 32),4 miss eviction 
L 60ba48(set 18 of 32),4 miss eviction 
L 60ba4c(set 18 of 32),4 hit 
L 60ba50(set 18 of 32),4 hit 
L 60ba54(set 18 of 32),4 hit 
L 60ba58(set 18 of 32),4 hit 
L 60ba5c(set 18 of 32),4 hit 
L 60ba60(set 19 of 32),4 miss eviction 
L 60ba64(set 19 of 32),4 hit 
S 64af98(set 28 of 32),4 hit 
S 64b08c(set 4 of 32),4 hit 
S 64b180(set 12 of 32),4 miss eviction 
S 64b274(set 19 of 32),4 miss eviction 
S 64b368(set 27 of 32),4 hit 
S 64b45c(set 2 of 32),4 hit 
S 64b550(set 10 of 32),4 hit 
S 64b644(set 18 of 32),4 miss eviction 
L 60bb54(set 26 of 32),4 miss eviction 
L 60bb58(set 26 of 32),4 hit 
L 60bb5c(set 26 of 32),4 hit 
L 60bb60(set 27 of 32),4 miss eviction 
L 60bb64(set 27 of 32),4 hit 
L 60bb68(set 27 of 32),4 hit 
L 60bb6c(set 27 of 32),4 hit 
L 60bb70(set 27 of 32),4 hit 
S 64af9c(set 28 of 32),4 hit 
S 64b090(set 4 of 32),4 hit 
S 64b184(set 12 of 32),4 hit 
S 64b278(set 19 of 32),4 hit 
S 64b36c(set 27 of 32),4 miss eviction 
S 64b460(set 3 of 32),4 miss eviction 
S 64b554(set 10 of 32),4 hit 
S 64b648(set 18 of 32),4 hit 
L 60b420(set 1 of 32),4 miss eviction 
L 60b424(set 1 of 32),4 hit 
L 60b428(set 1 of 32),4 hit 
L 60b42c(set 1 of 32),4 hit 
L 60b430(set 1 of 32),4 hit 
L 60b434(set 1 of 32),4 hit 
L 60b438(set 1 of 32),4 hit 
L 60b43c(set 1 of 32),4 hit 
S 64b720(set 25 of 32),4 miss eviction 
S 64b814(set 0 of 32),4 miss eviction 
S 64b908(set 8 of 32),4 miss eviction 
S 64b9fc(set 15 of 32),4 miss eviction 
S 64baf0(set 23 of 32),4 miss eviction 
S 64bbe4(set 31 of 32),4 miss eviction 
S 64bcd8(set 6 of 32),4 miss eviction 
S 64bdcc(set 14 of 32),4 miss eviction 
L 60b52c(set 9 of 32),4 miss eviction 
L 60b530(set 9 of 32),4 hit 
L 60b534(set 9 of 32),4 hit 
L 60b538(set 9 of 32),4 hit 
L 60b53c(set 9 of 32),4 hit 
L 60b540(set 10 of 32),4 miss eviction 
L 60b544(set 10 of 32),4 hit 
L 60b548(set 10 of 32),4 hit 
S 64b724(set 25 of 32),4 hit 
S 64b818(set 0 of 32),4 hit 
S 64b90c(set 8 of 32),4 hit 
S 64ba00(set 16 of 32),4 miss eviction 
S 64baf4(set 23 of 32),4 hit 
S 64bbe8(set 31 of 32),4 hit 
S 64bcdc(set 6 of 32),4 hit 
S 64bdd0(set 14 of 32),4 hit 
L 60b638(set 17 of 32),4 miss eviction 
L 60b63c(set 17 of 32),4 hit 
L 60b640(set 18 of 32),4 miss eviction 
L 60b644(set 18 of 32),4 hit 
L 60b648(set 18 of 32),4 hit 
L 60b64c(set 18 of 32),4 hit 
L 60b650(set 18 of 32),4 hit 
L 60b654(set 18 of 32),4 hit 
S 64b728(set 25 of 32),4 hit 
S 64b81c(set 0 of 32),4 hit 
S 64b910(set 8 of 32),4 hit 
S 64ba04(set 16 of 32),4 hit 
S 64baf8(set 23 of 32),4 hit 
S 64bbec(set 31 of 32),4 hit 
S 64bce0(set 7 of 32),4 miss eviction 
S 64bdd4(set 14 of 32),4 hit 
L 60b744(set 26 of 32),4 miss eviction 
L 60b748(set 26 of 32),4 hit 
L 60b74c(set 26 of 32),4 hit 
L 60b750(set 26 of 32),4 hit 
L 60b754(set 26 of 32),4 hit 
L 60b758(set 26 of 32),4 hit 
L 60b75c(set 26 of 32),4 hit 
L 60b760(set 27 of 32),4 miss eviction 
S 64b72c(set 25 of 32),4 hit 
S 64b820(set 1 of 32),4 miss eviction 
S 64b914(set 8 of 32),4 hit 
S 64ba08(set 16 of 32),4 hit 
S 64bafc(set 23 of 32),4 hit 
S 64bbf0(set 31 of 32),4 hit 
S 64bce4(set 7 of 32),4 hit 
S 64bdd8(set 14 of 32),4 hit 
L 60b850(set 2 of 32),4 miss eviction 
L 60b854(set 2 of 32),4 hit 
L 60b858(set 2 of 32),4 hit 
L 60b85c(set 2 of 32),4 hit 
L 60b860(set 3 of 32),4 miss eviction 
L 60b864(set 3 of 32),4 hit 
L 60b868(set 3 of 32),4 hit 
L 60b86c(set 3 of 32),4 hit 
S 64b730(set 25 of 32),4 hit 
S 64b824(set 1 of 32),4 hit 
S 64b918(set 8 of 32),4 hit 
S 64ba0c(set 16 of 32),4 hit 
S 64bb00(set 24 of 32),4 miss eviction 
S 64bbf4(set 31 of 32),4 hit 
S 64bce8(set 7 of 32),4 hit 
S 64bddc(set 14 of 32),4 hit 
L 60b95c(set 10 of 32),4 miss eviction 
L 60b960(set 11 of 32),4 miss eviction 
L 60b964(set 11 of 32),4 hit 
L 60b968(set 11 of 32),4 hit 
L 60b96c(set 11 of 32),4 hit 
L 60b970(set 11 of 32),4 hit 
L 60b974(set 11 of 32),4 hit 
L 60b978(set 11 of 32),4 hit 
S 64b734(set 25 of 32),4 hit 
S 64b828(set 1 of 32),4 hit 
S 64b91c(set 8 of 32),4 hit 
S 64ba10(set 16 of 32),4 hit 
S 64bb04(set 24 of 32),4 hit 
S 64bbf8(set 31 of 32),4 hit 
S 64bcec(set 7 of 32),4 hit 
S 64bde0(set 15 of 32),4 miss eviction 
L 60ba68(set 19 of 32),4 miss eviction 
L 60ba6c(set 19 of 32),4 hit 
L 60ba70(set 19 of 32),4 hit 
L 60ba74(set 19 of 32),4 hit 
L 60ba78(set 19 of 32),4 hit 
L 60ba7c(set 19 of 32),4 hit 
L 60ba80(set 20 of 32),4 miss eviction 
L 60ba84(set 20 of 32),4 hit 
S 64b738(set 25 of 32),4 hit 
S 64b82c(set 1 of 32),4 hit 
S 64b920(set 9 of 32),4 miss eviction 
S 64ba14(set 16 of 32),4 hit 
S 64bb08(set 24 of 32),4 hit 
S 64bbfc(set 31 of 32),4 hit 
S 64bcf0(set 7 of 32),4 hit 
S 64bde4(set 15 of 32),4 hit 
L 60bb74(set 27 of 32),4 miss eviction 
L 60bb78(set 27 of 32),4 hit 
L 60bb7c(set 27 of 32),4 hit 
L 60bb80(set 28 of 32),4 miss eviction 
L 60bb84(set 28 of 32),4 hit 
L 60bb88(set 28 of 32),4 hit 
L 60bb8c(set 28 of 32),4 hit 
L 60bb90(set 28 of 32),4 hit 
S 64b73c(set 25 of 32),4 hit 
S 64b830(set 1 of 32),4 hit 
S 64b924(set 9 of 32),4 hit 
S 64ba18(set 16 of 32),4 hit 
S 64bb0c(set 24 of 32),4 hit 
S 64bc00(set 0 of 32),4 miss eviction 
S 64bcf4(set 7 of 32),4 hit 
S 64bde8(set 15 of 32),4 hit 
L 60bca0(set 5 of 32),4 miss eviction 
L 60bca4(set 5 of 32),4 hit 
L 60bca8(set 5 of 32),4 hit 
L 60bdac(set 13 of 32),4 miss eviction 
L 60bdb0(set 13 of 32),4 hit 
L 60bdb4(set 13 of 32),4 hit 
L 60beb8(set 21 of 32),4 miss eviction 
L 60bebc(set 21 of 32),4 hit 
L 60bec0(set 22 of 32),4 miss eviction 
L 60bfc4(set 30 of 32),4 miss eviction 
L 60bfc8(set 30 of 32),4 hit 
L 60bfcc(set 30 of 32),4 hit 
S 64bee0(set 23 of 32),4 miss eviction 
S 64bfd4(set 30 of 32),4 miss eviction 
S 64c0c8(set 6 of 32),4 miss eviction 
S 64bee4(set 23 of 32),4 hit 
S 64bfd8(set 30 of 32),4 hit 
S 64c0cc(set 6 of 32),4 hit 
S 64bee8(set 23 of 32),4 hit 
S 64bfdc(set 30 of 32),4 hit 
S 64c0d0(set 6 of 32),4 hit 
S 64beec(set 23 of 32),4 hit 
S 64bfe0(set 31 of 32),4 miss eviction 
S 64c0d4(set 6 of 32),4 hit 
L 60c0d0(set 6 of 32),4 miss eviction 
L 60c0d4(set 6 of 32),4 hit 
L 60c0d8(set 6 of 32),4 hit 
S 64bef0(set 23 of 32),4 hit 
S 64bfe4(set 31 of 32),4 hit 
S 64c0d8(set 6 of 32),4 miss eviction 
L 60bba0(set 29 of 32),4 miss eviction 
L 60bba4(set 29 of 32),4 hit 
L 60bba8(set 29 of 32),4 hit 
L 60bbac(set 29 of 32),4 hit 
L 60bbb0(set 29 of 32),4 hit 
L 60bbb4(set 29 of 32),4 hit 
L 60bbb8(set 29 of 32),4 hit 
L 60bbbc(set 29 of 32),4 hit 
S 6481e0(set 15 of 32),4 miss eviction 
S 6482d4(set 22 of 32),4 miss eviction 
S 6483c8(set 30 of 32),4 miss eviction 
S 6484bc(set 5 of 32),4 miss eviction 
S 6485b0(set 13 of 32),4 miss eviction 
S 6486a4(set 21 of 32),4 miss eviction 
S 648798(set 28 of 32),4 miss eviction 
S 64888c(set 4 of 32),4 miss eviction 
L 60bcac(set 5 of 32),4 miss eviction 
L 60bcb0(set 5 of 32),4 hit 
L 60bcb4(set 5 of 32),4 hit 
L 60bcb8(set 5 of 32),4 hit 
L 60bcbc(set 5 of 32),4 hit 
L 60bcc0(set 6 of 32),4 miss eviction 
L 60bcc4(set 6 of 32),4 hit 
L 60bcc8(set 6 of 32),4 hit 
S 6481e4(set 15 of 32),4 hit 
S 6482d8(set 22 of 32),4 hit 
S 6483cc(set 30 of 32),4 hit 
S 6484c0(set 6 of 32),4 miss eviction 
S 6485b4(set 13 of 32),4 hit 
S 6486a8(set 21 of 32),4 hit 
S 64879c(set 28 of 32),4 hit 
S 648890(set 4 of 32),4 hit 
L 60bdb8(set 13 of 32),4 miss eviction 
L 60bdbc(set 13 of 32),4 hit 
L 60bdc0(set 14 of 32),4 miss eviction 
L 60bdc4(set 14 of 32),4 hit 
L 60bdc8(set 14 of 32),4 hit 
L 60bdcc(set 14 of 32),4 hit 
L 60bdd0(set 14 of 32),4 hit 
L 60bdd4(set 14 of 32),4 hit 
S 6481e8(set 15 of 32),4 hit 
S 6482dc(set 22 of 32),4 hit 
S 6483d0(set 30 of 32),4 hit 
S 6484c4(set 6 of 32),4 hit 
S 6485b8(set 13 of 32),4 miss eviction 
S 6486ac(set 21 of 32),4 hit 
S 6487a0(set 29 of 32),4 miss eviction 
S 648894(set 4 of 32),4 hit 
L 60bec4(set 22 of 32),4 miss eviction 
L 60bec8(set 22 of 32),4 hit 
L 60becc(set 22 of 32),4 hit 
L 60bed0(set 22 of 32),4 hit 
L 60bed4(set 22 of 32),4 hit 
L 60bed8(set 22 of 32),4 hit 
L 60bedc(set 22 of 32),4 hit 
L 60bee0(set 23 of 32),4 miss eviction 
S 6481ec(set 15 of 32),4 hit 
S 6482e0(set 23 of 32),4 miss eviction 
S 6483d4(set 30 of 32),4 hit 
S 6484c8(set 6 of 32),4 hit 
S 6485bc(set 13 of 32),4 hit 
S 6486b0(set 21 of 32),4 hit 
S 6487a4(set 29 of 32),4 hit 
S 648898(set 4 of 32),4 hit 
L 60bfd0(set 30 of 32),4 miss eviction 
L 60bfd4(set 30 of 32),4 hit 
L 60bfd8(set 30 of 32),4 hit 
L 60bfdc(set 30 of 32),4 hit 
L 60bfe0(set 31 of 32),4 miss eviction 
L 60bfe4(set 31 of 32),4 hit 
L 60bfe8(set 31 of 32),4 hit 
L 60bfec(set 31 of 32),4 hit 
S 6481f0(set 15 of 32),4 hit 
S 6482e4(set 23 of 32),4 hit 
S 6483d8(set 30 of 32),4 miss eviction 
S 6484cc(set 6 of 32),4 hit 
S 6485c0(set 14 of 32),4 miss eviction 
S 6486b4(set 21 of 32),4 hit 
S 6487a8(set 29 of 32),4 hit 
S 64889c(set 4 of 32),4 hit 
L 60bbc0(set 30 of 32),4 miss eviction 
L 60bbc4(set 30 of 32),4 hit 
L 60bbc8(set 30 of 32),4 hit 
L 60bbcc(set 30 of 32),4 hit 
L 60bbd0(set 30 of 32),4 hit 
L 60bbd4(set 30 of 32),4 hit 
L 60bbd8(set 30 of 32),4 hit 
L 60bbdc(set 30 of 32),4 hit 
S 648980(set 12 of 32),4 miss eviction 
S 648a74(set 19 of 32),4 miss eviction 
S 648b68(set 27 of 32),4 miss eviction 
S 648c5c(set 2 of 32),4 miss eviction 
S 648d50(set 10 of 32),4 miss eviction 
S 648e44(set 18 of 32),4 miss eviction 
S 648f38(set 25 of 32),4 miss eviction 
S 64902c(set 1 of 32),4 miss eviction 
L 60bccc(set 6 of 32),4 miss eviction 
L 60bcd0(set 6 of 32),4 hit 
L 60bcd4(set 6 of 32),4 hit 
L 60bcd8(set 6 of 32),4 hit 
L 60bcdc(set 6 of 32),4 hit 
L 60bce0(set 7 of 32),4 miss eviction 
L 60bce4(set 7 of 32),4 hit 
L 60bce8(set 7 of 32),4 hit 
S 648984(set 12 of 32),4 hit 
S 648a78(set 19 of 32),4 hit 
S 648b6c(set 27 of 32),4 hit 
S 648c60(set 3 of 32),4 miss eviction 
S 648d54(set 10 of 32),4 hit 
S 648e48(set 18 of 32),4 hit 
S 648f3c(set 25 of 32),4 hit 
S 649030(set 1 of 32),4 hit 
L 60bdd8(set 14 of 32),4 miss eviction 
L 60bddc(set 14 of 32),4 hit 
L 60bde0(set 15 of 32),4 miss eviction 
L 60bde4(set 15 of 32),4 hit 
L 60bde8(set 15 of 32),4 hit 
L 60bdec(set 15 of 32),4 hit 
L 60bdf0(set 15 of 32),4 hit 
L 60bdf4(set 15 of 32),4 hit 
